Date,Close,Returns
14-Oct-19,38214.47,
15-Oct-19,38506.09,0.007602171
16-Oct-19,38598.99,0.0024097
17-Oct-19,39052.06,0.011669517
18-Oct-19,39298.38,0.006287669
22-Oct-19,38963.84,-0.00854926
23-Oct-19,39058.83,0.002434935
24-Oct-19,39020.39,-0.000984641
25-Oct-19,39058.06,0.000964927
27-Oct-19,39250.2,0.004907283
29-Oct-19,39831.84,0.014710053
30-Oct-19,40051.87,0.005508772
31-Oct-19,40129.05,0.001925147
01-Nov-19,40165.03,0.000896206
04-Nov-19,40301.96,0.003403386
05-Nov-19,40248.23,-0.001334075
06-Nov-19,40469.78,0.005489495
07-Nov-19,40653.74,0.004535314
08-Nov-19,40323.61,-0.008153683
11-Nov-19,40345.08,0.000532301
13-Nov-19,40116.06,-0.005692701
14-Nov-19,40286.48,0.004239176
15-Nov-19,40356.69,0.001741251
18-Nov-19,40284.19,-0.001798096
19-Nov-19,40469.7,0.004594462
20-Nov-19,40651.64,0.004485634
21-Nov-19,40575.17,-0.001882876
22-Nov-19,40359.41,-0.005331726
25-Nov-19,40889.23,0.013042126
26-Nov-19,40821.3,-0.001662699
27-Nov-19,41020.61,0.004870619
28-Nov-19,41130.17,0.002667292
29-Nov-19,40793.81,-0.008211561
02-Dec-19,40802.17,0.000204912
03-Dec-19,40675.45,-0.00311055
04-Dec-19,40850.29,0.004289204
05-Dec-19,40779.59,-0.001732209
06-Dec-19,40445.15,-0.008234976
09-Dec-19,40487.43,0.00104482
10-Dec-19,40239.88,-0.006133012
11-Dec-19,40412.57,0.004282332
12-Dec-19,40581.71,0.004176597
13-Dec-19,41009.71,0.010491395
16-Dec-19,40938.72,-0.001732553
17-Dec-19,41352.17,0.010048584
18-Dec-19,41558.57,0.004978859
19-Dec-19,41673.92,0.002771756
20-Dec-19,41681.54,0.000182831
23-Dec-19,41642.66,-0.000933222
24-Dec-19,41461.26,-0.004365625
26-Dec-19,41163.76,-0.00720124
27-Dec-19,41575.14,0.009944135
30-Dec-19,41558,-0.000412351
31-Dec-19,41253.74,-0.007348267
01-Jan-20,41306.02,0.001266477
02-Jan-20,41626.64,0.007732095
03-Jan-20,41464.61,-0.003900055
06-Jan-20,40676.63,-0.019186566
07-Jan-20,40869.47,0.004729603
08-Jan-20,40817.74,-0.001266539
09-Jan-20,41452.35,0.015427784
10-Jan-20,41599.72,0.003548862
13-Jan-20,41859.69,0.006229875
14-Jan-20,41952.63,0.002217813
15-Jan-20,41872.73,-0.001906345
16-Jan-20,41932.56,0.001427834
17-Jan-20,41945.37,0.000305444
