Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-January-2020,294.00,297.00,291.50,292.75,294.290384898741016027,61081,1113,17975551.00,13237,21.67,5.50,-1.25
21-January-2020,290.15,295.90,290.15,294.45,294.142399791775117126,76840,1179,22601902.00,22269,28.98,5.75,4.30
20-January-2020,293.80,294.50,288.45,292.05,292.117104201430507571,127647,3514,37287872.00,34607,27.11,6.05,-1.75
17-January-2020,288.10,291.85,286.20,290.45,288.672657912112097424,109048,2871,31479176.00,28223,25.88,5.65,2.35
16-January-2020,282.20,288.35,281.30,287.80,285.358349583254240797,115898,2785,33072462.00,41037,35.41,7.05,5.60
15-January-2020,283.00,284.20,279.75,281.60,281.595695551232979858,159370,1940,44877906.00,64563,40.51,4.45,-1.40
14-January-2020,284.95,285.50,280.55,282.15,282.418826956176353766,151060,2926,42662188.00,24711,16.36,4.95,-2.80
13-January-2020,284.80,285.35,281.40,283.90,283.351187420635992759,148052,1959,41950710.00,19362,13.08,3.95,-0.90
10-January-2020,284.15,285.30,280.00,281.05,282.786945040749254355,105278,2220,29771244.00,30195,28.68,5.30,-3.10
9-January-2020,288.00,289.40,281.65,282.30,284.286038663563262216,175721,5444,49955027.00,76405,43.48,7.75,-5.70
8-January-2020,283.50,286.00,279.35,283.10,283.700752987296002532,164279,3624,46606076.00,47710,29.04,6.65,-0.40
7-January-2020,294.70,294.70,275.05,284.20,283.602176113252945582,471299,9013,133661422.00,107485,22.81,19.65,-10.50
6-January-2020,302.00,302.00,285.25,288.30,291.142921971159384370,286471,3143,83404004.00,62799,21.92,16.75,-13.70
3-January-2020,295.00,304.00,293.80,301.05,300.815105879395932387,238715,2673,71809078.00,51862,21.73,10.20,6.05
2-January-2020,294.40,298.40,294.30,296.20,296.511372723234118169,90040,1125,26697884.00,19947,22.15,4.10,1.80
1-January-2020,293.00,295.10,291.60,294.40,293.575244417349680507,44289,547,13002154.00,12678,28.63,3.50,1.40
31-December-2019,291.60,296.70,290.45,293.90,294.113435404199091963,130171,1811,38285040.00,67369,51.75,6.25,2.30
30-December-2019,294.00,294.45,290.60,291.85,292.591733461382188896,54146,885,15842672.00,10454,19.31,3.85,-2.15
27-December-2019,290.00,292.95,288.00,292.30,290.800471534567644407,72105,1207,20968168.00,14165,19.64,4.95,2.30
26-December-2019,289.50,291.30,287.00,289.55,289.518864052535202374,63348,757,18340441.00,9803,15.47,4.30,0.05
24-December-2019,286.50,289.65,282.70,288.75,287.248828789661866890,133409,1379,38321579.00,36548,27.40,6.95,2.25
23-December-2019,291.00,291.30,285.00,285.70,287.641436841218761912,112803,1179,32446817.00,13495,11.96,6.30,-5.30
20-December-2019,294.05,294.90,288.05,289.30,291.739505711079782489,69514,1320,20279980.00,20045,28.84,6.85,-4.75
19-December-2019,294.00,295.80,291.60,295.10,294.062518660695244188,93780,1159,27577183.00,26427,28.18,4.20,1.10
18-December-2019,289.20,294.85,289.00,294.00,292.081440892677834006,150379,1646,43922915.00,27957,18.59,5.85,4.80
17-December-2019,295.50,295.95,288.50,290.80,290.864560872580543471,79305,1771,23067014.00,20340,25.65,7.45,-4.70
16-December-2019,291.70,298.55,291.45,295.55,295.907974463522799265,123118,1718,36431598.00,24169,19.63,7.10,3.85
13-December-2019,294.55,295.00,290.55,292.55,293.163041838858556302,198906,1687,58311888.00,25001,12.57,4.45,-2.00
12-December-2019,291.00,294.20,287.20,293.00,290.087167487982952137,330364,2829,95834357.00,59825,18.11,7.00,2.00
11-December-2019,291.00,291.45,283.85,290.40,287.755098176365793429,517538,2856,148924198.00,83959,16.22,7.60,-0.60
10-December-2019,289.65,290.00,286.50,289.50,288.485077642440685793,103938,1346,29984562.00,37256,35.84,3.50,-0.15
9-December-2019,290.00,291.85,288.00,289.50,289.780946651273963024,123002,1531,35643636.00,31652,25.73,3.85,-0.50
6-December-2019,289.20,293.35,286.15,289.05,289.049038093309949337,409967,4457,118500567.00,127289,31.05,7.20,-0.15
5-December-2019,285.95,289.25,284.00,286.85,286.722665652374633795,344411,3587,98750440.00,218398,63.41,5.25,0.90
4-December-2019,285.40,289.00,281.35,287.05,286.332545544951864033,333846,3327,95590975.00,152294,45.62,7.65,1.65
3-December-2019,299.70,299.70,283.05,285.90,289.620213205981541772,788158,8993,228266488.00,236263,29.98,16.65,-13.80
2-December-2019,282.00,291.90,281.95,285.95,287.392186960070913816,399358,6254,114772369.00,79822,19.99,9.95,3.95
29-November-2019,283.70,288.25,280.75,281.65,284.036649794298822477,225813,4598,64139168.00,64457,28.54,7.50,-2.05
28-November-2019,275.55,284.70,274.10,283.55,280.558636943464520829,468007,6921,131303406.00,104240,22.27,10.60,8.00
27-November-2019,270.00,279.10,268.85,276.55,275.765971553506874832,633470,10398,174689470.00,105493,16.65,10.25,6.55
26-November-2019,258.10,270.80,257.95,264.30,265.663911954920496508,302754,4709,80430812.00,63894,21.10,12.85,6.20
25-November-2019,258.00,260.35,255.10,258.65,257.964071086326845510,147764,1507,38117803.00,39213,26.54,5.25,0.65
22-November-2019,255.00,258.10,252.70,255.75,255.969885069836659315,278865,2106,71381042.00,37034,13.28,5.40,0.75
21-November-2019,265.00,265.00,253.55,254.20,257.572943767548491795,155284,2366,39996957.00,46051,29.66,11.45,-10.80
20-November-2019,260.00,265.10,255.80,262.75,261.711553584347771381,190746,2065,49920432.00,50017,26.22,9.30,2.75
19-November-2019,261.15,262.45,257.40,258.75,259.306487962866225877,67001,1018,17373794.00,21036,31.40,5.05,-2.40
18-November-2019,257.30,263.00,257.30,260.50,260.138973532996691624,91888,1029,23903650.00,15724,17.11,5.70,3.20
15-November-2019,255.80,262.10,253.25,257.30,257.542370427153869085,117405,1289,30236762.00,17238,14.68,8.85,1.50
14-November-2019,253.00,258.25,250.00,254.55,254.752574583632703523,154491,1865,39356980.00,43934,28.44,8.25,1.55
13-November-2019,263.00,264.00,255.40,256.90,259.780179105705267270,97261,1151,25266480.00,27424,28.20,8.60,-6.10
11-November-2019,264.50,267.60,262.00,263.40,264.949739507576759315,151252,1238,40074178.00,38175,25.24,5.60,-1.10
8-November-2019,263.85,268.40,262.00,264.90,266.316751651584122913,164539,1769,43819492.00,40574,24.66,6.40,1.05
7-November-2019,260.80,264.70,256.50,263.85,260.570723037251788289,411846,3022,107315010.00,44448,10.79,8.20,3.05
6-November-2019,256.95,262.00,255.10,260.75,259.523571006894327718,384519,3670,99791744.00,63111,16.41,6.90,3.80
5-November-2019,265.80,272.55,254.00,255.85,259.160927661825243963,748678,6727,194028085.00,85392,11.41,18.55,-9.95
4-November-2019,248.45,265.00,246.60,263.70,253.276335659488319254,727094,4380,184155704.00,85522,11.76,18.40,15.25
1-November-2019,245.20,248.50,243.00,246.20,245.868463123058850335,1070886,3492,263297095.00,60297,5.63,5.50,1.00
31-October-2019,248.90,249.90,244.80,246.35,248.339052234340657713,168797,1729,41918887.00,34248,20.29,5.10,-2.55
30-October-2019,245.05,249.50,244.00,248.45,247.578888952676196490,261285,1620,64688650.00,25274,9.67,5.50,3.40
29-October-2019,243.00,246.10,240.30,244.05,242.666342894847929704,487998,3443,118420690.00,58792,12.05,5.80,1.05
27-October-2019,243.00,244.90,241.50,242.85,243.168987929433611884,30156,591,7333004.00,10249,33.99,3.40,-0.15
25-October-2019,244.00,244.60,236.20,241.55,240.070153869433227096,951651,5064,228463002.00,76242,8.01,8.40,-2.45
24-October-2019,249.90,250.40,241.35,244.95,246.035582419454227557,1197642,6392,294662547.00,73508,6.14,9.05,-4.95
23-October-2019,264.50,264.50,253.70,258.25,256.772137899473724353,131110,1768,33665395.00,19913,15.19,10.80,-6.25
22-October-2019,258.00,261.10,256.05,256.95,258.339813060678664957,143576,1648,37091397.00,43121,30.03,5.05,-1.05
18-October-2019,258.00,262.90,255.95,259.55,259.407340522054718034,114624,1326,29734307.00,18690,16.31,6.95,1.55
17-October-2019,257.50,258.80,255.00,258.15,256.737408660907324460,109619,1334,28143298.00,23230,21.19,3.80,0.65
16-October-2019,263.70,263.70,254.55,259.90,258.761033155148275423,125712,2157,32529367.00,20432,16.25,9.15,-3.80
15-October-2019,255.00,262.40,250.20,260.20,256.621095275108263098,279181,3949,71643734.00,77795,27.87,12.20,5.20
14-October-2019,249.50,254.40,245.25,253.20,249.565679729012560031,152627,2252,38090461.00,35676,23.37,9.15,3.70
11-October-2019,242.40,250.20,239.50,247.50,244.988745263415230411,327240,4998,80170117.00,44413,13.57,10.70,5.10
10-October-2019,232.10,243.00,232.10,240.20,239.325898790688189819,274619,3851,65723439.00,51474,18.74,10.90,8.10
9-October-2019,229.25,235.00,223.80,233.55,230.110245095688042591,166792,2635,38380548.00,31576,18.93,11.20,4.30
7-October-2019,233.95,233.95,226.50,228.85,229.638243482777947388,219457,2110,50395720.00,14834,6.76,7.45,-5.10
4-October-2019,233.65,235.90,230.30,231.20,233.433456449834619625,181400,2411,42344829.00,34562,19.05,5.60,-2.45
3-October-2019,222.50,233.00,221.90,232.15,229.154561554568403749,204404,4065,46840109.00,58984,28.86,11.10,9.65
1-October-2019,223.50,228.95,221.40,222.15,225.018552386856788592,193560,2464,43554591.00,31388,16.22,7.55,-1.35
30-September-2019,221.20,224.55,217.15,223.00,221.556133480684220641,249744,3121,55332315.00,58979,23.62,7.40,1.80
27-September-2019,218.00,224.35,212.40,218.05,217.416745710566153628,367939,4796,79996100.00,74743,20.31,11.95,0.05
26-September-2019,218.00,219.55,214.70,216.30,216.470930898006638514,166001,2564,35934391.00,52986,31.92,4.85,-1.70
25-September-2019,224.85,225.80,216.60,218.35,219.814698003480172176,174704,3268,38402507.00,63693,36.46,9.20,-6.50
24-September-2019,226.50,228.00,224.00,224.45,225.491892340723343178,84303,1536,19009643.00,25220,29.92,4.00,-2.05
23-September-2019,229.00,229.90,224.25,225.40,226.464389991131129734,200702,3355,45451856.00,57880,28.84,5.65,-3.60
20-September-2019,228.05,232.80,223.55,228.00,228.461235895252288694,187880,1943,42923297.00,23352,12.43,9.25,-0.05
19-September-2019,225.95,230.00,225.20,227.30,227.717792525217364983,132151,1892,30093134.00,24297,18.39,4.80,1.35
18-September-2019,229.20,230.40,225.65,227.80,227.944322189732613872,99519,1065,22684791.00,11427,11.48,4.75,-1.40
17-September-2019,232.85,234.00,226.50,228.25,230.529346748990014482,157428,1587,36291774.00,29446,18.70,7.50,-4.60
16-September-2019,231.65,234.75,228.40,230.70,229.510257407624447467,3532374,2151,810716066.00,3325763,94.15,6.35,-0.95
13-September-2019,237.80,237.80,230.50,232.55,232.533496026261230131,185216,2422,43068924.00,28270,15.26,7.30,-5.25
12-September-2019,237.95,237.95,230.30,232.30,234.661234112341123411,146340,3404,34340325.00,30637,20.94,7.65,-5.65
11-September-2019,233.00,238.70,232.30,234.80,235.812124990259487259,179662,2053,42366478.00,22358,12.44,6.40,1.80
9-September-2019,236.80,237.15,232.00,233.35,234.228712979947634949,127566,1584,29879620.00,20965,16.43,5.15,-3.45
6-September-2019,230.05,237.00,228.75,236.45,234.396051826486469079,186314,2051,43671266.00,33537,18.00,8.25,6.40
5-September-2019,231.10,233.05,227.65,229.50,229.611616451851243740,121810,1443,27968991.00,15976,13.12,5.40,-1.60
4-September-2019,227.00,232.00,223.10,231.20,228.158858133188016741,223879,2709,51079977.00,67462,30.13,8.90,4.20
3-September-2019,227.90,233.00,224.10,225.65,229.435438981192544488,1114558,2035,255719104.00,953420,85.54,8.90,-2.25
30-August-2019,228.00,237.15,224.50,235.25,231.596446779615735690,224585,3287,52013088.00,55527,24.72,12.65,7.25
29-August-2019,220.60,228.80,219.30,227.80,225.956518746392887966,188863,2360,42674826.00,38772,20.53,9.50,7.20
28-August-2019,229.10,229.30,219.00,220.90,223.725954164237341346,222970,2962,49884176.00,59907,26.87,10.30,-8.20
27-August-2019,222.20,229.90,221.45,228.90,225.163433113222051608,513831,2404,115695952.00,38270,7.45,8.45,6.70
26-August-2019,227.50,229.00,216.95,221.95,220.570737771916448584,145587,1847,32112232.00,18435,12.66,12.05,-5.55
23-August-2019,224.40,225.15,215.20,223.95,220.472711441801559346,202136,2766,44565472.00,33296,16.47,9.95,-0.45
22-August-2019,225.00,225.85,218.20,221.60,223.716213441015286991,433375,3275,96953014.00,228308,52.68,7.65,-3.40
21-August-2019,221.00,226.60,219.40,223.30,223.544316914058806845,264425,3143,59110706.00,46357,17.53,7.20,2.30
20-August-2019,215.00,220.40,211.30,218.25,216.259189234127686506,372882,5579,80639159.00,49637,13.31,9.10,3.25
19-August-2019,231.90,231.90,215.00,216.20,221.040222383566784411,245162,3573,54190663.00,78965,32.21,16.90,-15.70
16-August-2019,228.00,231.40,224.10,227.80,228.141816645644143104,333769,1875,76146666.00,232006,69.51,7.30,-0.20
14-August-2019,225.00,235.90,222.50,232.40,230.822982900929068420,246914,3062,56993426.00,84790,34.34,13.40,7.40
13-August-2019,230.00,232.20,222.85,224.10,226.917785062527434553,107073,1281,24296768.00,18468,17.25,9.35,-5.90
9-August-2019,232.80,233.15,227.70,228.75,230.365091002764264695,100931,1227,23250979.00,19352,19.17,5.45,-4.05
8-August-2019,227.30,232.35,224.50,231.00,229.391990951019763954,114046,1737,26161239.00,31766,27.85,7.85,3.70
7-August-2019,226.00,231.60,223.25,224.95,227.493070362473347547,148204,1775,33715383.00,18930,12.77,8.35,-1.05
6-August-2019,229.00,229.00,223.95,225.40,225.880592818700297212,124490,1628,28119875.00,27742,22.28,5.05,-3.60
5-August-2019,229.70,235.10,223.10,228.20,229.259008472189118328,184604,2265,42322130.00,23536,12.75,12.00,-1.50
2-August-2019,221.90,233.75,217.10,231.30,224.641928009633689297,251617,3149,56523728.00,44729,17.78,16.65,9.40
1-August-2019,227.25,227.30,221.50,223.60,223.391331483528465188,132987,1732,29708143.00,27472,20.66,5.80,-3.65
31-July-2019,234.25,234.50,224.50,226.70,226.955357142857142857,235424,2779,53430738.00,63316,26.89,10.00,-7.55
30-July-2019,238.05,243.80,232.90,234.25,238.517015993573358650,191702,2257,45724189.00,45068,23.51,10.90,-3.80
29-July-2019,243.50,243.50,234.00,237.05,237.577984923401151009,185055,2611,43964994.00,38320,20.71,9.50,-6.45
26-July-2019,250.50,252.00,240.60,241.60,244.210821411457244848,473709,5859,115684864.00,82164,17.34,11.40,-8.90
